component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,高波动扩张,10,112,样本偏少,33.93,33.04,66.96,21.43,44.64,21.43,-4.9746,-7.1832,0.8036,-0.252,2026-02-28
波动状态,高波动冷却,1,221,强,37.56,31.22,68.78,1.81,0.45,16.74,-1.6464,-1.8167,0.7527,-0.3343,2026-03-11
波动状态,高波动冷却,3,221,强,46.61,26.7,73.3,9.95,28.51,19,-3.077,-5.5516,0.7764,-0.2969,2026-03-11
波动状态,高波动冷却,5,221,强,48.42,25.79,74.21,11.76,43.44,23.53,-4.998,-8.7133,0.7955,-0.2969,2026-03-11
波动状态,高波动冷却,10,221,强,54.75,22.62,77.38,14.03,59.28,20.36,-9.7541,-14.3993,0.7813,-0.2941,2026-03-11
短ATR状态,短ATR降温,1,552,强,25.72,37.14,62.86,2.9,0.91,29.35,-0.8212,-1.3524,0.8509,-0.2433,2026-05-21
短ATR状态,短ATR降温,3,552,强,29.71,35.14,64.86,11.96,17.75,31.34,-1.279,-3.5655,0.8957,-0.2114,2026-05-21
短ATR状态,短ATR降温,5,552,强,26.45,36.78,63.22,16.12,29.71,33.51,-1.7743,-4.7057,0.9186,-0.1792,2026-05-21
短ATR状态,短ATR降温,10,550,强,26.91,36.55,63.45,20.36,37.45,35.82,-1.6858,-4.693,0.948,-0.1595,2026-05-03
短ATR状态,短ATR升温,1,278,中,8.63,54.32,45.68,12.95,5.04,51.8,1.4074,0.836,1.1386,0.01,2026-05-28
短ATR状态,短ATR升温,3,276,中,14.49,57.25,42.75,22.83,10.14,47.1,2.6219,1.9865,1.0802,-0.0265,2026-05-14
短ATR状态,短ATR升温,5,276,中,13.04,56.52,43.48,31.16,13.77,46.01,4.0977,1.9867,1.0573,-0.0394,2026-05-14
短ATR状态,短ATR升温,10,276,中强,23.91,61.96,38.04,43.84,19.57,42.03,6.1176,6.8282,1.021,-0.0824,2026-05-14
短ATR状态,短ATR中性,1,396,弱,0.51,49.75,50.25,7.83,2.27,36.36,0.7304,-0.0884,0.9852,-0.1321,2026-05-26
短ATR状态,短ATR中性,3,396,弱,7.58,46.21,53.79,14.9,10.86,36.62,1.8196,-0.965,0.9559,-0.167,2026-05-26
短ATR状态,短ATR中性,5,394,弱,6.6,46.7,53.3,20.3,16.75,34.01,2.6158,-0.8757,0.9381,-0.1734,2026-05-24
短ATR状态,短ATR中性,10,391,弱,1.79,49.1,50.9,28.64,26.09,32.99,3.4655,-0.2601,0.9185,-0.1767,2026-05-19
量能状态,放量,1,191,弱,1.57,50.79,49.21,17.28,6.81,52.88,1.586,0.2913,1.1775,0.0166,2026-05-08
量能状态,放量,3,191,中强,15.18,57.59,42.41,21.47,8.9,47.64,2.6991,1.9923,1.0545,-0.0448,2026-05-08
量能状态,放量,5,191,中,13.09,56.54,43.46,25.65,10.47,41.88,3.4875,2.3501,1.0194,-0.0524,2026-05-08
量能状态,放量,10,191,中强,21.47,60.73,39.27,42.41,19.37,38.22,6.1815,5.5359,1.0157,-0.1129,2026-05-08
量能状态,量能正常,1,498,弱,2.01,51,49,8.23,2.01,43.17,0.9617,0.044,1.0357,-0.0769,2026-05-28
量能状态,量能正常,3,496,弱,0.4,49.8,50.2,17.34,11.29,37.3,1.9043,-0.0376,0.9777,-0.1437,2026-05-14
量能状态,量能正常,5,496,弱,0.81,50.4,49.6,24.19,16.73,34.88,2.9176,0.0748,0.9691,-0.1602,2026-05-14
