date,label,reason,expectedDirection,close,dayChangePct,trendScorePct,resonance,volatilityMultiple,volumeMultiple,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,horizon,futureReturnPct,maxUpPct,maxDownPct
2026-03-01,波动爆发,波动倍率 1.41x,0,69082.6,3.3973,-1.4245,mixed:2/4,1.4134,1.4314,3.4963,0.7206,55.2798,-30.7951,-9.4923,10.476,10,1.7492,7.1616,-5.0891
2026-03-02,弱趋势,共振 2/4，趋势动能 -2.56%,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,1,8.3699,8.5188,-0.4858
2026-03-02,弱趋势,共振 2/4，趋势动能 -2.56%,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,3,1.1311,9.3712,-0.4858
2026-03-02,弱趋势,共振 2/4，趋势动能 -2.56%,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,5,-0.7564,9.3712,-1.7379
2026-03-02,弱趋势,共振 2/4，趋势动能 -2.56%,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,10,6.0767,9.3712,-3.1321
2026-03-02,过冷,中值位置 50%，MA位置 10%,1,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,1,8.3699,8.5188,-0.4858
2026-03-02,过冷,中值位置 50%，MA位置 10%,1,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,3,1.1311,9.3712,-0.4858
2026-03-02,过冷,中值位置 50%，MA位置 10%,1,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,5,-0.7564,9.3712,-1.7379
2026-03-02,过冷,中值位置 50%，MA位置 10%,1,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,10,6.0767,9.3712,-3.1321
2026-03-02,波动爆发,波动倍率 1.22x,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,1,8.3699,8.5188,-0.4858
2026-03-02,波动爆发,波动倍率 1.22x,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,3,1.1311,9.3712,-0.4858
2026-03-02,波动爆发,波动倍率 1.22x,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,5,-0.7564,9.3712,-1.7379
2026-03-02,波动爆发,波动倍率 1.22x,0,67686.9,-2.0203,-2.5552,mixed:2/4,1.2157,1.3682,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,10,6.0767,9.3712,-3.1321
2026-03-03,强趋势↑,共振 3/4，趋势动能 8.81%,1,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,1,-2.3588,0.924,-3.0281
2026-03-03,强趋势↑,共振 3/4，趋势动能 8.81%,1,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,3,-7.4996,0.924,-8.1057
2026-03-03,强趋势↑,共振 3/4，趋势动能 8.81%,1,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,5,-6.1599,0.924,-10.6136
2026-03-03,强趋势↑,共振 3/4，趋势动能 8.81%,1,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,10,-3.8124,0.924,-10.6136
2026-03-03,波动爆发,波动倍率 1.74x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,1,-2.3588,0.924,-3.0281
2026-03-03,波动爆发,波动倍率 1.74x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,3,-7.4996,0.924,-8.1057
2026-03-03,波动爆发,波动倍率 1.74x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,5,-6.1599,0.924,-10.6136
2026-03-03,波动爆发,波动倍率 1.74x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,10,-3.8124,0.924,-10.6136
2026-03-03,放量,量能倍率 2.01x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,1,-2.3588,0.924,-3.0281
2026-03-03,放量,量能倍率 2.01x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,3,-7.4996,0.924,-8.1057
2026-03-03,放量,量能倍率 2.01x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,5,-6.1599,0.924,-10.6136
2026-03-03,放量,量能倍率 2.01x,0,73352.2,8.3707,8.8111,up:3/4,1.7448,2.0128,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,10,-3.8124,0.924,-10.6136
2026-03-04,强趋势↑,共振 3/4，趋势动能 3.74%,1,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,1,-4.4253,0,-4.889
2026-03-04,强趋势↑,共振 3/4，趋势动能 3.74%,1,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,3,-6.2091,0,-7.1366
2026-03-04,强趋势↑,共振 3/4，趋势动能 3.74%,1,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,5,-0.442,0.186,-8.4542
2026-03-04,强趋势↑,共振 3/4，趋势动能 3.74%,1,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,10,-0.24,3.1341,-8.4542
2026-03-04,背离,共振向上，当日涨跌 -2.36%,0,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,1,-4.4253,0,-4.889
2026-03-04,背离,共振向上，当日涨跌 -2.36%,0,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,3,-6.2091,0,-7.1366
2026-03-04,背离,共振向上，当日涨跌 -2.36%,0,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,5,-0.442,0.186,-8.4542
2026-03-04,背离,共振向上，当日涨跌 -2.36%,0,71622,-2.3588,3.7354,up:3/4,0.8401,1.3638,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,10,-0.24,3.1341,-8.4542
2026-03-05,弱趋势,共振 3/4，趋势动能 -1.59%,0,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,1,-0.8786,0.4419,-1.5281
2026-03-05,弱趋势,共振 3/4，趋势动能 -1.59%,0,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,3,0.557,1.4718,-4.2155
2026-03-05,弱趋势,共振 3/4，趋势动能 -1.59%,0,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,5,2.5444,4.8248,-4.2155
2026-03-05,弱趋势,共振 3/4，趋势动能 -1.59%,0,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,10,6.9952,8.8344,-4.2155
2026-03-05,过冷,中值位置 48%，MA位置 13%,1,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,1,-0.8786,0.4419,-1.5281
2026-03-05,过冷,中值位置 48%，MA位置 13%,1,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,3,0.557,1.4718,-4.2155
2026-03-05,过冷,中值位置 48%，MA位置 13%,1,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,5,2.5444,4.8248,-4.2155
2026-03-05,过冷,中值位置 48%，MA位置 13%,1,68452.5,-4.4252,-1.5949,down:3/4,1.0136,1.1632,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,10,6.9952,8.8344,-4.2155
2026-03-06,过冷,中值位置 45%，MA位置 11%,1,67851.1,-0.8784,-1.198,mixed:2/4,0.4081,0.5254,-0.5335,-0.1101,45.4045,-31.3079,-9.3597,11.0134,1,-0.9966,0.4665,-1.9756
2026-03-06,过冷,中值位置 45%，MA位置 11%,1,67851.1,-0.8784,-1.198,mixed:2/4,0.4081,0.5254,-0.5335,-0.1101,45.4045,-31.3079,-9.3597,11.0134,3,5.091,5.7539,-3.3665
2026-03-06,过冷,中值位置 45%，MA位置 11%,1,67851.1,-0.8784,-1.198,mixed:2/4,0.4081,0.5254,-0.5335,-0.1101,45.4045,-31.3079,-9.3597,11.0134,5,3.596,5.7539,-3.3665
2026-03-06,过冷,中值位置 45%，MA位置 11%,1,67851.1,-0.8784,-1.198,mixed:2/4,0.4081,0.5254,-0.5335,-0.1101,45.4045,-31.3079,-9.3597,11.0134,10,8.8825,11.9861,-3.3665
2026-03-07,过冷,中值位置 43%，MA位置 9%,1,67174.9,-0.9966,-0.53,mixed:2/4,0.52,0.5674,-1.5247,-0.3264,42.8335,-31.8423,-9.8492,9.0293,1,2.4695,3.4017,-2.3938
2026-03-07,过冷,中值位置 43%，MA位置 9%,1,67174.9,-0.9966,-0.53,mixed:2/4,0.52,0.5674,-1.5247,-0.3264,42.8335,-31.8423,-9.8492,9.0293,3,4.4947,6.8185,-2.3938
2026-03-07,过冷,中值位置 43%，MA位置 9%,1,67174.9,-0.9966,-0.53,mixed:2/4,0.52,0.5674,-1.5247,-0.3264,42.8335,-31.8423,-9.8492,9.0293,5,6.8852,9.9618,-2.3938
2026-03-07,过冷,中值位置 43%，MA位置 9%,1,67174.9,-0.9966,-0.53,mixed:2/4,0.52,0.5674,-1.5247,-0.3264,42.8335,-31.8423,-9.8492,9.0293,10,6.3439,13.1134,-2.3938
2026-03-08,弱趋势,共振 3/4，趋势动能 2.25%,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,1,3.5907,4.2441,-0.9062
2026-03-08,弱趋势,共振 3/4，趋势动能 2.25%,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,3,2.117,4.2441,-0.9062
2026-03-08,弱趋势,共振 3/4，趋势动能 2.25%,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,5,2.5015,7.3117,-0.9062
2026-03-08,弱趋势,共振 3/4，趋势动能 2.25%,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,10,0.7862,10.3873,-0.9062
2026-03-08,过冷,中值位置 49%，MA位置 12%,1,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,1,3.5907,4.2441,-0.9062
2026-03-08,过冷,中值位置 49%，MA位置 12%,1,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,3,2.117,4.2441,-0.9062
2026-03-08,过冷,中值位置 49%，MA位置 12%,1,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,5,2.5015,7.3117,-0.9062
2026-03-08,过冷,中值位置 49%，MA位置 12%,1,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,10,0.7862,10.3873,-0.9062
2026-03-08,波动爆发,波动倍率 1.20x,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,1,3.5907,4.2441,-0.9062
2026-03-08,波动爆发,波动倍率 1.20x,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,3,2.117,4.2441,-0.9062
2026-03-08,波动爆发,波动倍率 1.20x,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,5,2.5015,7.3117,-0.9062
2026-03-08,波动爆发,波动倍率 1.20x,0,68833.8,2.4697,2.2501,up:3/4,1.2027,1.1368,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,10,0.7862,10.3873,-0.9062
2026-03-09,强趋势↑,共振 3/4，趋势动能 3.68%,1,71305.4,3.5907,3.681,up:3/4,1.0879,1.2744,4.5304,0.9483,57.9861,-27.3455,-8.2352,15.5713,1,-1.5584,0.5113,-3.3111
2026-03-09,强趋势↑,共振 3/4，趋势动能 3.68%,1,71305.4,3.5907,3.681,up:3/4,1.0879,1.2744,4.5304,0.9483,57.9861,-27.3455,-8.2352,15.5713,3,0.6936,3.592,-3.3111
2026-03-09,强趋势↑,共振 3/4，趋势动能 3.68%,1,71305.4,3.5907,3.681,up:3/4,1.0879,1.2744,4.5304,0.9483,57.9861,-27.3455,-8.2352,15.5713,5,0.2029,3.592,-3.3111
2026-03-09,强趋势↑,共振 3/4，趋势动能 3.68%,1,71305.4,3.5907,3.681,up:3/4,1.0879,1.2744,4.5304,0.9483,57.9861,-27.3455,-8.2352,15.5713,10,-2.055,6.5611,-3.5767
2026-03-10,强趋势↑,共振 4/4，趋势动能 3.91%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,1,0.1379,1.5721,-1.479
2026-03-10,强趋势↑,共振 4/4，趋势动能 3.91%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,3,0.515,5.2319,-1.479
2026-03-10,强趋势↑,共振 4/4，趋势动能 3.91%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,5,4.3404,6.134,-1.479
2026-03-10,强趋势↑,共振 4/4，趋势动能 3.91%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,10,0.5613,8.248,-2.0503
2026-03-10,过冷,中值位置 54%，MA位置 14%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,1,0.1379,1.5721,-1.479
2026-03-10,过冷,中值位置 54%，MA位置 14%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,3,0.515,5.2319,-1.479
2026-03-10,过冷,中值位置 54%，MA位置 14%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,5,4.3404,6.134,-1.479
2026-03-10,过冷,中值位置 54%，MA位置 14%,1,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,10,0.5613,8.248,-2.0503
2026-03-10,背离,共振向上，当日涨跌 -1.56%,0,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,1,0.1379,1.5721,-1.479
2026-03-10,背离,共振向上，当日涨跌 -1.56%,0,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,3,0.515,5.2319,-1.479
2026-03-10,背离,共振向上，当日涨跌 -1.56%,0,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,5,4.3404,6.134,-1.479
2026-03-10,背离,共振向上，当日涨跌 -1.56%,0,70194.2,-1.5585,3.9117,up:4/4,0.8463,1.0882,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,10,0.5613,8.248,-2.0503
2026-03-11,弱趋势,共振 3/4，趋势动能 2.08%,0,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,1,2.1468,5.087,-0.8086
2026-03-11,弱趋势,共振 3/4，趋势动能 2.08%,0,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,3,1.649,5.087,-0.8086
2026-03-11,弱趋势,共振 3/4，趋势动能 2.08%,0,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,5,5.1031,8.0989,-0.8086
2026-03-11,弱趋势,共振 3/4，趋势动能 2.08%,0,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,10,-2.1068,8.0989,-3.2579
2026-03-11,过冷,中值位置 55%，MA位置 14%,1,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,1,2.1468,5.087,-0.8086
2026-03-11,过冷,中值位置 55%，MA位置 14%,1,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,3,1.649,5.087,-0.8086
2026-03-11,过冷,中值位置 55%，MA位置 14%,1,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,5,5.1031,8.0989,-0.8086
2026-03-11,过冷,中值位置 55%，MA位置 14%,1,70291,0.1379,2.0796,up:3/4,0.6813,0.9939,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,10,-2.1068,8.0989,-3.2579
2026-03-12,强趋势↑,共振 4/4，趋势动能 5.21%,1,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,1,-1.733,0.5805,-2.1585
2026-03-12,强趋势↑,共振 4/4，趋势动能 5.21%,1,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,3,2.0068,3.7603,-2.1585
2026-03-12,强趋势↑,共振 4/4，趋势动能 5.21%,1,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,5,-0.5064,5.827,-2.1585
2026-03-12,强趋势↑,共振 4/4，趋势动能 5.21%,1,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,10,-2.3691,5.827,-6.2568
2026-03-12,波动爆发,波动倍率 1.29x,0,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,1,-1.733,0.5805,-2.1585
2026-03-12,波动爆发,波动倍率 1.29x,0,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,3,2.0068,3.7603,-2.1585
2026-03-12,波动爆发,波动倍率 1.29x,0,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,5,-0.5064,5.827,-2.1585
2026-03-12,波动爆发,波动倍率 1.29x,0,71800,2.1466,5.2142,up:4/4,1.2889,1.2644,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,10,-2.3691,5.827,-6.2568
2026-03-13,强趋势↑,共振 3/4，趋势动能 3.28%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,1,1.2677,1.9053,-0.1427
2026-03-13,强趋势↑,共振 3/4，趋势动能 3.28%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,3,4.7088,7.6934,-0.1427
2026-03-13,强趋势↑,共振 3/4，趋势动能 3.28%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,5,-1.6734,7.6934,-2.5522
2026-03-13,强趋势↑,共振 3/4，趋势动能 3.28%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,10,-1.0256,7.6934,-4.6036
2026-03-13,过冷,中值位置 56%，MA位置 14%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,1,1.2677,1.9053,-0.1427
2026-03-13,过冷,中值位置 56%，MA位置 14%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,3,4.7088,7.6934,-0.1427
2026-03-13,过冷,中值位置 56%，MA位置 14%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,5,-1.6734,7.6934,-2.5522
2026-03-13,过冷,中值位置 56%，MA位置 14%,1,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,10,-1.0256,7.6934,-4.6036
2026-03-13,背离,共振向上，当日涨跌 -1.73%,0,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,1,1.2677,1.9053,-0.1427
2026-03-13,背离,共振向上，当日涨跌 -1.73%,0,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,3,4.7088,7.6934,-0.1427
2026-03-13,背离,共振向上，当日涨跌 -1.73%,0,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,5,-1.6734,7.6934,-2.5522
2026-03-13,背离,共振向上，当日涨跌 -1.73%,0,70555.7,-1.7331,3.2822,up:3/4,0.6291,0.67,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,10,-1.0256,7.6934,-4.6036
2026-03-14,强趋势↑,共振 4/4，趋势动能 4.48%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,1,2.5064,4.2684,-0.2983
2026-03-14,强趋势↑,共振 4/4，趋势动能 4.48%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,3,-0.0192,6.3453,-0.8929
2026-03-14,强趋势↑,共振 4/4，趋势动能 4.48%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,5,-2.2533,6.3453,-3.772
2026-03-14,强趋势↑,共振 4/4，趋势动能 4.48%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,10,-0.9113,6.3453,-5.7978
2026-03-14,过冷,中值位置 60%，MA位置 14%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,1,2.5064,4.2684,-0.2983
2026-03-14,过冷,中值位置 60%，MA位置 14%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,3,-0.0192,6.3453,-0.8929
2026-03-14,过冷,中值位置 60%，MA位置 14%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,5,-2.2533,6.3453,-3.772
2026-03-14,过冷,中值位置 60%，MA位置 14%,1,71450.1,1.2678,4.478,up:4/4,0.4807,0.3639,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,10,-0.9113,6.3453,-5.7978
2026-03-15,强趋势↑,共振 4/4，趋势动能 8.92%,1,73240.9,2.5065,8.9224,up:4/4,1.0789,1.0878,6.9992,1.5842,65.5446,-24.4431,-7.8346,17.1953,1,0.8699,3.745,-0.1892
2026-03-15,强趋势↑,共振 4/4，趋势动能 8.92%,1,73240.9,2.5065,8.9224,up:4/4,1.0789,1.0878,6.9992,1.5842,65.5446,-24.4431,-7.8346,17.1953,3,-5.2783,3.745,-6.1249
2026-03-15,强趋势↑,共振 4/4，趋势动能 8.92%,1,73240.9,2.5065,8.9224,up:4/4,1.0789,1.0878,6.9992,1.5842,65.5446,-24.4431,-7.8346,17.1953,5,-3.6219,3.745,-6.1249
2026-03-15,强趋势↑,共振 4/4，趋势动能 8.92%,1,73240.9,2.5065,8.9224,up:4/4,1.0789,1.0878,6.9992,1.5842,65.5446,-24.4431,-7.8346,17.1953,10,-5.7192,3.745,-8.1011
2026-03-16,强趋势↑,共振 4/4，趋势动能 7.64%,1,73878,0.87,7.6445,up:4/4,0.956,1.1187,6.3303,1.4593,64.0598,-23.6346,-7.586,18.203,1,-3.3049,1.2119,-4.1499
2026-03-16,强趋势↑,共振 4/4，趋势动能 7.64%,1,73878,0.87,7.6445,up:4/4,0.956,1.1187,6.3303,1.4593,64.0598,-23.6346,-7.586,18.203,3,-5.4656,1.2119,-6.9344
2026-03-16,强趋势↑,共振 4/4，趋势动能 7.64%,1,73878,0.87,7.6445,up:4/4,0.956,1.1187,6.3303,1.4593,64.0598,-23.6346,-7.586,18.203,5,-6.8598,1.2119,-7.955
2026-03-16,强趋势↑,共振 4/4，趋势动能 7.64%,1,73878,0.87,7.6445,up:4/4,0.956,1.1187,6.3303,1.4593,64.0598,-23.6346,-7.586,18.203,10,-10.5398,1.2119,-11.0934
2026-03-17,弱趋势,共振 3/4，趋势动能 2.15%,0,71436.4,-3.3049,2.1546,up:3/4,1.2854,0.9028,2.8162,0.6349,54.2612,-26.0049,-8.1466,15.9305,1,-2.8856,0.7398,-3.7535
2026-03-17,弱趋势,共振 3/4，趋势动能 2.15%,0,71436.4,-3.3049,2.1546,up:3/4,1.2854,0.9028,2.8162,0.6349,54.2612,-26.0049,-8.1466,15.9305,3,-1.1873,0.7398,-3.7535
2026-03-17,弱趋势,共振 3/4，趋势动能 2.15%,0,71436.4,-3.3049,2.1546,up:3/4,1.2854,0.9028,2.8162,0.6349,54.2612,-26.0049,-8.1466,15.9305,5,-1.8722,0.7398,-5.7797
