component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,高波动冷却,3,774,强,54.01,23,77,5.94,16.41,26.49,-3.3267,-4.785,0.8561,-0.2447,2026-03-11 00:00
波动状态,高波动冷却,5,774,强,51.94,24.03,75.97,9.43,35.66,30.36,-4.4972,-7.1574,0.8923,-0.1995,2026-03-11 00:00
波动状态,高波动冷却,10,774,强,50.65,24.68,75.32,14.47,52.07,31.27,-6.2979,-10.8352,0.9191,-0.1952,2026-03-11 00:00
短ATR状态,短ATR降温,1,1507,强,37.62,31.19,68.81,2.06,0,28.8,-0.5822,-1.5239,0.8855,-0.2318,2026-05-27 08:00
短ATR状态,短ATR降温,3,1507,强,31.92,34.04,65.96,9.95,9.16,34.7,-0.664,-3.1001,0.9546,-0.1707,2026-05-27 08:00
短ATR状态,短ATR降温,5,1507,强,25.41,37.29,62.71,15.53,22.63,37.03,-0.0957,-3.503,0.9829,-0.1476,2026-05-27 08:00
短ATR状态,短ATR降温,10,1507,中强,19.18,40.41,59.59,24.29,34.57,38.29,1.6775,-4.2796,1.0009,-0.1246,2026-05-27 08:00
短ATR状态,短ATR升温,1,956,弱,6.28,53.14,46.86,7.53,0.42,50,1.6318,0.3521,1.1677,-0.0002,2026-05-29 08:00
短ATR状态,短ATR升温,3,956,弱,6.07,53.03,46.97,19.67,5.86,42.47,3.159,0.7087,1.06,-0.0836,2026-05-29 08:00
短ATR状态,短ATR升温,5,955,弱,2.83,51.41,48.59,25.24,14.87,38.12,3.7874,0.4513,1.0087,-0.133,2026-05-28 00:00
短ATR状态,短ATR升温,10,954,弱,6.29,46.86,53.14,31.34,30.08,33.75,4.9075,-1.3978,0.9782,-0.1809,2026-05-23 16:00
短ATR状态,短ATR中性,1,1303,中强,22.03,38.99,61.01,3.3,0.23,35.53,-0.1453,-0.9766,0.9631,-0.1707,2026-05-30 08:00
短ATR状态,短ATR中性,3,1301,中强,22.52,38.74,61.26,11.99,8.38,34.28,0.0309,-2.4454,0.9626,-0.1806,2026-05-29 16:00
短ATR状态,短ATR中性,5,1300,中强,23.69,38.15,61.85,18.31,23.46,34.85,0.3763,-3.3953,0.9682,-0.1696,2026-05-29 00:00
短ATR状态,短ATR中性,10,1296,中强,18.21,40.9,59.1,25.08,36.03,36.73,1.2787,-4.348,0.9716,-0.1603,2026-05-25 00:00
量能状态,放量,1,648,中,14.81,57.41,42.59,8.95,0.46,56.94,2.1495,0.8654,1.2687,0.0972,2026-05-29 00:00
量能状态,放量,3,648,强,26.23,63.12,36.88,25.77,2.31,50.31,5.4967,2.811,1.1791,0.0026,2026-05-29 00:00
量能状态,放量,5,648,中强,22.84,61.42,38.58,33.64,10.19,43.36,7.194,4.0266,1.0677,-0.0706,2026-05-29 00:00
量能状态,放量,10,646,中,14.55,57.28,42.72,39.47,21.36,36.22,10.0955,3.8873,0.9959,-0.1729,2026-05-26 08:00
量能状态,量能正常,1,1412,中,9.92,45.04,54.96,4.32,0.14,40.01,0.6598,-0.395,1.0286,-0.096,2026-05-30 00:00
量能状态,量能正常,3,1411,中,13.39,43.3,56.7,13.89,6.24,38.48,1.4808,-1.1849,1.0034,-0.1296,2026-05-29 08:00
量能状态,量能正常,5,1410,中,11.77,44.11,55.89,20.85,17.3,36.24,2.2221,-1.4768,0.9778,-0.1565,2026-05-28 16:00
量能状态,量能正常,10,1407,中,9.88,45.06,54.94,28,31.56,36.82,3.6531,-2.7001,0.9844,-0.1443,2026-05-27 08:00
